date,siconc_mean,siconc_p90,t2m_mean,t2m_min,wind_mean,wind_p90,swh_mean,swh_p90,dewpoint_spread_mean,region
2015-07-25,0.07950258,0.4022674560546875,5.379898,-0.21029663,5.8451066,8.594964027404785,0.74555385,1.1080602407455444,0.9412917,kara
2015-07-26,0.07163238,0.3767852783203125,5.6491547,-0.50912476,6.413241,9.078636646270752,0.8458914,1.360438346862793,1.0260427,kara
2015-07-27,0.06835622,0.3491668701171875,5.179512,-1.4654236,6.3591814,9.32259750366211,0.9702126,1.487663173675537,1.0634739,kara
2015-07-28,0.066270605,0.338287353515625,4.816696,-1.7632751,6.310341,9.611378192901611,1.0038507,1.6805047988891602,1.0369873,kara
2015-07-29,0.06026976,0.302734375,5.0610046,-1.5640564,6.8646636,10.383670806884766,1.10743,1.900071382522583,1.1839951,kara
2015-07-30,0.057590943,0.285247802734375,5.159233,-1.4239197,6.9977965,11.018030643463135,1.1880727,2.0284039974212646,1.2031547,kara
2015-07-31,0.057530787,0.2829742431640625,5.3539886,-1.7139587,6.597945,10.41758918762207,1.0950897,1.915037441253662,1.1073325,kara
2015-08-01,0.050394237,0.2536163330078125,5.415436,-1.8809509,6.0151024,9.602855682373047,0.82402515,1.6193868160247804,0.9894965,kara
2015-08-02,0.04871128,0.2309417724609375,4.9524918,-1.07724,6.471336,9.313969135284424,0.81188834,1.4014449596405032,1.1296191,kara
2015-08-03,0.05344505,0.236236572265625,4.227455,-1.5555115,6.46317,10.43007755279541,0.8901776,1.7124588251113892,1.67937,kara
2015-08-04,0.052246023,0.2422637939453125,3.5194855,-2.316986,5.435904,10.355120182037354,0.7773783,1.6259639501571657,2.0070941,kara
2015-08-05,0.04769931,0.2288970947265625,3.0969162,-1.3924255,4.9481688,9.783498764038086,0.6382463,1.4277824878692627,1.8504544,kara
2015-08-06,0.04769931,0.2288970947265625,2.8857346,-1.5437927,4.7111187,9.243782997131348,0.5258355,1.053110575675964,1.3385642,kara
2015-08-07,0.029338116,0.07464599609375,3.129898,-1.0186462,4.971483,8.994163990020752,0.5792868,1.0551888465881347,1.194705,kara
2015-08-08,0.026059836,0.0457000732421875,3.3614807,-0.69052124,4.3281093,7.735394716262817,0.59483486,1.0619618654251104,1.0900639,kara
2015-08-09,0.026200576,0.075042724609375,3.5297546,-0.56674194,3.3482783,6.117110252380371,0.46711788,0.7914490699768066,1.1220598,kara
2015-08-10,0.0272082,0.07855224609375,3.8300552,-0.85092163,3.3224142,5.808121204376221,0.3707946,0.6153384447097778,1.3376557,kara
2015-08-11,0.029513422,0.091949462890625,3.8690872,-0.63827515,4.135032,6.209697961807251,0.403793,0.7318154096603393,1.7090396,kara
2015-08-12,0.03365366,0.088531494140625,4.14003,-2.469818,4.1606293,6.430683851242065,0.46544296,0.7293800354003906,1.782824,kara
2015-08-13,0.028632646,0.084686279296875,4.521881,-1.6961365,3.8051302,6.046116828918457,0.49983525,0.9129320025444032,1.4184673,kara
2015-08-14,0.03254543,0.111572265625,4.713379,-1.0948181,5.2097816,8.203572750091553,0.70492864,1.3373651027679443,1.5736783,kara
2015-08-15,0.03926815,0.157318115234375,4.0265656,-1.3597107,6.414861,8.59259843826294,0.9588383,1.4651161193847657,2.4323285,kara
2015-08-16,0.04852674,0.197540283203125,3.5476685,-2.1775818,6.7388496,9.389500617980957,1.0294191,1.5589284896850586,2.5397215,kara
2015-08-17,0.055089567,0.2115631103515625,3.4699478,-2.0655212,5.639304,8.592558860778809,0.85349405,1.465701389312744,2.6028082,kara
2015-08-18,0.05445607,0.20770263671875,3.5850525,-2.9790955,5.3354635,8.831766605377197,0.7530664,1.2282782793045044,2.7436547,kara
2015-08-19,0.050932236,0.20916748046875,3.5635757,-1.9571228,5.928435,10.101858139038086,0.92792076,1.7451588153839113,2.5547023,kara
2015-08-20,0.04817192,0.1923828125,3.6869583,-1.7796326,5.1604605,9.24070405960083,0.8365061,1.4698140382766725,2.2213917,kara
2015-08-21,0.033784386,0.1103515625,3.8121262,-1.4541931,5.1656685,10.099726676940918,0.7632819,1.491943120956421,2.1515746,kara
2015-08-22,0.021188593,0.0,3.9513397,-1.1492615,9.179085,14.111352920532227,1.5352727,3.3872204780578614,2.418848,kara
2015-08-23,0.018083444,0.0,3.3328476,-2.3987732,10.506424,14.529494762420654,2.4480348,3.979041814804077,2.3641431,kara
2015-08-24,0.011698291,0.0,3.023201,-2.3145447,8.620514,12.66032886505127,1.9283941,3.2389936447143555,2.4073048,kara
2015-08-25,0.010341612,0.0,3.0885544,-0.8025818,6.5662823,11.56324052810669,1.3471911,2.498185968399048,2.177669,kara
2015-08-26,0.0047586947,0.0,3.4004288,-0.71517944,4.7592077,7.998593807220459,0.87835044,1.4996671676635742,2.3126516,kara
2015-08-27,0.0040160757,0.0,3.5385056,-2.4356384,4.4383874,8.263404846191406,0.7087989,1.2473695278167727,2.1888294,kara
2015-08-28,0.0021813922,0.0,3.5268173,-1.401947,4.820403,8.835573196411133,0.615679,1.1301189422607423,2.0169253,kara
2015-08-29,0.0019933095,0.0,3.113861,-3.8287048,4.1721234,9.185844421386719,0.64742684,1.3141236543655395,2.3170362,kara
2015-08-30,0.0012364428,0.0,3.2578888,-4.628998,5.2739673,9.255265712738037,0.6765474,1.3136713027954103,2.0380154,kara
2015-08-31,0.0013374542,0.0,2.9208298,-3.598236,5.514205,7.722653150558472,0.82030666,1.2635064125061035,2.3120255,kara
2015-09-01,0.0034960324,0.0,2.7171707,-4.1739197,5.055424,8.479060649871826,0.79686403,1.6092647790908816,2.5793276,kara
2015-09-02,0.006299297,0.0,3.0710678,-4.665863,5.779307,9.9765043258667,0.8441301,1.5838153839111329,2.1737316,kara
2015-09-03,0.0046668397,0.0,3.7306595,-4.801361,8.120916,11.426690578460693,1.2448314,2.1270663738250737,1.6667931,kara
2015-09-04,0.0043680537,0.0,4.187851,-2.801117,7.3247476,10.852440357208252,1.2440778,2.055827331542969,1.7432485,kara
2015-09-05,0.0037817655,0.0,3.5655136,-3.63266,6.2732754,11.017874717712402,1.0066009,1.6902921676635747,1.82099,kara
2015-09-06,0.0040482194,0.0,2.9074554,-4.1072693,4.310014,7.460722923278809,0.66734904,1.0541127681732179,2.2572782,kara
2015-09-07,0.0065982514,0.0,2.569519,-4.0398865,3.91614,7.943448066711426,0.49676725,0.8617751717567445,2.5325165,kara
2015-09-08,0.003741576,0.0,3.5874786,-3.1150818,6.6745205,10.550647735595703,0.8709287,1.6029774188995365,1.5892706,kara
2015-09-09,0.0030338021,0.0,3.5297012,-2.1788025,7.431196,12.252789974212646,1.3159673,2.460854482650757,1.4141716,kara
2015-09-10,0.004376561,0.0,2.020996,-6.5677185,8.847063,12.566030025482178,1.6654816,2.6424057960510257,2.433872,kara
2015-09-11,0.010148314,0.0,0.50531006,-8.151703,9.631416,13.184895515441895,1.936466,3.152563285827637,3.910708,kara
2015-09-12,0.014462125,0.0,-0.06100464,-8.201019,9.960548,14.179677486419678,2.0864372,3.392089605331421,3.7317526,kara
2015-09-13,0.01671873,0.0,1.3092117,-7.714447,9.560792,14.178375720977783,2.2395399,3.7779009342193604,2.8845286,kara
2015-09-14,0.023106258,0.0,1.7988281,-6.6336365,5.0353627,11.117882251739502,1.2629427,2.6054941654205326,2.3855152,kara
2015-09-15,0.015740372,0.0,2.2577133,-4.2779236,5.313946,10.187101364135742,0.8287116,1.5300133466720585,2.1820989,kara
2015-09-16,0.02070069,0.0,1.867012,-8.810883,5.63282,8.75893497467041,0.85385376,1.4268999576568604,1.9236491,kara
2015-09-17,0.023915187,0.0,1.8177109,-7.5523376,5.4176245,9.158101081848145,0.878158,1.3891846656799316,1.7149053,kara
2015-09-18,0.019672168,0.0,1.5697632,-7.417328,5.5272894,8.448253154754639,0.775267,1.1880974292755127,1.84905,kara
2015-09-19,0.028743345,0.0,0.24996948,-9.499115,6.197502,8.400738716125488,0.8701035,1.29640052318573,2.6336188,kara
2015-09-20,0.033288933,0.0,0.56490326,-9.826996,4.7580147,7.684844017028809,0.7014933,1.1858880519866943,3.0382588,kara
2015-09-21,0.03335447,0.0,1.2257309,-3.8838806,3.9410598,6.7242491245269775,0.5384899,0.8185628056526184,2.2210596,kara
2015-09-22,0.03936532,0.0741119384765625,0.91311646,-12.451019,3.4702816,6.131219148635864,0.47983813,0.6889016628265381,2.1994567,kara
2015-09-23,0.03936532,0.0741119384765625,1.6652756,-8.843353,7.3641205,12.003968715667725,0.93875337,2.2249409675598146,2.1354685,kara
2015-09-24,0.039623722,0.0,0.98430634,-10.765961,7.0009966,12.48031759262085,1.2926512,2.564362621307373,1.8505766,kara
2015-09-25,0.050916396,0.161865234375,1.4849777,-11.533539,5.0464077,8.021032333374023,0.79810166,1.3541601181030274,1.3725086,kara
2015-09-26,0.04594178,0.0255126953125,1.0096664,-11.401459,6.4569597,10.241980075836182,0.90079266,1.486545205116272,1.1715848,kara
2015-09-27,0.07307954,0.2636260986328125,-1.9401855,-12.860443,8.146574,12.074129581451416,1.3013223,2.6300008296966553,2.965606,kara
2015-09-28,0.08936323,0.465789794921875,-2.5737839,-13.516693,8.918659,12.9481782913208,1.7720845,2.924443244934082,4.831538,kara
2015-09-29,0.07733227,0.40423583984375,0.8302231,-7.5433044,8.774406,14.029099941253662,1.5513799,3.3976799964904787,3.3126004,kara
2015-09-30,0.054208115,0.1623382568359375,1.7263641,-7.796295,12.625078,16.91830062866211,3.2023036,6.224069499969483,3.010751,kara
2015-10-01,0.028815635,0.0,1.1782532,-6.2278748,11.257627,15.682241916656494,3.2709827,5.939794540405273,2.7835338,kara
2015-10-02,0.020757683,0.0,0.051712036,-11.058075,8.159949,12.54889726638794,2.0980713,3.592529773712158,3.006109,kara
2015-10-03,0.018029632,0.0,-0.75416565,-9.691254,6.1481886,9.976632595062256,1.2753284,2.240136432647705,3.5961497,kara
2015-10-04,0.018457066,0.0,-1.1644821,-7.493866,5.5027165,8.018669128417969,0.868728,1.3406537055969239,3.356113,kara
2015-10-05,0.022914924,0.0,-1.2913437,-9.224213,6.947267,9.944188594818115,1.0087451,1.6675485372543335,3.4818416,kara
2015-10-06,0.027410502,0.039398193359375,-1.102478,-9.701996,7.94375,11.677734375,1.4459364,2.6290820121765135,3.6073792,kara
2015-10-07,0.041575957,0.110748291015625,-1.1684723,-11.148041,6.8399496,11.547240734100342,1.3146057,2.609917688369751,3.4533296,kara
2015-10-08,0.048440374,0.179595947265625,-1.7786713,-13.078949,6.260607,9.115960121154785,1.0246137,1.5417942523956298,3.1956682,kara
2015-10-09,0.048743587,0.201416015625,-1.3558121,-12.524384,5.353225,9.683667659759521,0.83778995,1.3236101627349854,2.7937577,kara
2015-10-10,0.046874903,0.1881256103515625,-1.6152802,-12.471039,6.7726293,13.294751644134521,1.0748779,2.5556921005249027,2.387933,kara
2015-10-11,0.05157476,0.23797607421875,-1.9467316,-12.1214905,5.0333185,11.476539611816406,0.98855263,2.525240135192872,2.4085894,kara
2015-10-12,0.065380335,0.3047943115234375,-2.2457047,-12.428314,4.51324,7.039438486099243,0.66270494,0.9721882462501527,2.997515,kara
2015-10-13,0.08269953,0.4031219482421875,-2.5844727,-14.630707,4.73816,7.029098749160767,0.71784186,1.288821268081665,2.9163842,kara
2015-10-14,0.08301121,0.4044036865234375,-3.3252258,-17.201843,5.443078,8.739234924316406,0.87180686,1.3782320261001586,3.86895,kara
2015-10-15,0.10146118,0.465240478515625,-3.6099777,-19.060944,6.336761,10.563317775726318,1.0125432,1.682775783538819,4.62369,kara
2015-10-16,0.11737871,0.4550933837890625,-3.7505798,-17.317825,9.200422,13.795679092407227,1.7364086,3.5137084960937504,4.322036,kara
2015-10-17,0.12923817,0.515594482421875,-4.2329254,-17.340057,9.19854,12.868829250335693,2.0006125,3.30697193145752,3.9336178,kara
2015-10-18,0.16747075,0.652099609375,-4.52269,-16.442352,7.440565,11.636239051818848,1.5408812,2.3849367618560793,4.2193193,kara
2015-10-19,0.17576997,0.7350006103515625,-3.7236938,-18.608017,9.115668,15.81102991104126,1.8518728,4.113878440856934,3.4075046,kara
2015-10-20,0.12770645,0.617706298828125,-3.0624542,-20.42395,10.489237,16.865020751953125,2.7175188,4.631270313262941,1.8827121,kara
2015-10-21,0.12995349,0.5100555419921875,-4.1960983,-19.45169,7.8579903,11.777392864227295,1.7096498,2.707537794113159,3.1537542,kara
2015-10-22,0.18945377,0.694854736328125,-4.9058914,-15.316315,6.8507047,11.175194263458252,1.3485131,2.0927563667297364,3.894933,kara
2015-10-23,0.264705,0.8175048828125,-5.275879,-14.696625,4.885209,7.959242582321167,0.8725309,1.4084785938262943,4.229782,kara
2015-10-24,0.33039635,0.8943328857421875,-5.8460464,-17.84526,4.4379034,8.535585880279541,0.7515328,1.5028958320617676,3.9959369,kara
2015-10-25,0.32865933,0.897003173828125,-4.1882553,-21.974518,8.548803,13.620672225952148,1.8109889,3.0594120979309083,1.9433241,kara
2015-10-26,0.2495736,0.824554443359375,-1.4782104,-14.27597,9.81982,13.690197467803955,2.3591416,3.559925889968872,1.3586099,kara
2015-10-27,0.24773872,0.836181640625,-4.336952,-15.624115,7.3588305,11.603020668029785,1.8263981,3.3969939708709718,2.2952828,kara
2015-10-28,0.27230364,0.878875732421875,-5.3157883,-15.165619,8.011433,12.450428485870361,1.7195716,2.943166399002075,2.9770648,kara
2015-10-29,0.30031094,0.89910888671875,-6.715149,-15.94516,9.252751,13.677300930023193,1.8925488,3.1196038722991943,3.6719515,kara
2015-10-30,0.33590695,0.8456268310546875,-7.204094,-18.544739,10.065219,14.386389255523682,2.069368,3.345249652862549,3.6776574,kara
2015-10-31,0.38301814,0.847137451171875,-7.5976257,-16.296173,8.486116,12.87882661819458,1.8028299,3.263128662109375,3.5263867,kara
2016-07-01,0.22614694,0.8299102783203125,2.442543,-1.6551208,4.9916096,7.582722187042236,0.47603813,0.974909234046936,1.2199378,kara
2016-07-02,0.2111042,0.8067474365234375,3.017128,-1.1023865,5.1459517,8.209033489227295,0.5818902,1.117865037918091,1.0179393,kara
2016-07-03,0.1986117,0.778167724609375,3.0064545,-0.7168884,3.5775304,7.0326244831085205,0.39773303,0.899331784248352,0.93163276,kara
2016-07-04,0.21022311,0.7756805419921875,4.212494,-0.7823181,6.4193473,12.783459663391113,0.65781736,2.036537265777588,0.99361426,kara
2016-07-05,0.15808457,0.6506805419921875,4.9479218,-0.7835388,6.7053604,14.313994407653809,0.9992328,2.5810273647308346,1.2422235,kara
2016-07-06,0.16294941,0.691986083984375,4.376877,-1.7781677,5.157162,9.314666748046875,0.69242406,1.2621366262435914,1.3306832,kara
2016-07-07,0.16350749,0.7071533203125,3.9988403,-1.4959412,6.0034647,9.409640312194824,0.6622722,1.1878083944320679,1.5066044,kara
2016-07-08,0.16349939,0.7055511474609375,3.375908,-0.8760681,6.116602,9.185864925384521,0.73396766,1.351592779159546,1.5670525,kara
2016-07-09,0.1590651,0.67626953125,3.1144943,-1.4190369,5.2534585,7.788981914520264,0.63161254,1.031958055496216,1.4961121,kara
2016-07-10,0.17548178,0.679901123046875,3.200508,-1.1853943,5.2472515,9.671139240264893,0.6922613,1.5061575889587404,1.4162402,kara
2016-07-11,0.16148421,0.6549072265625,3.3843613,-1.7388611,5.056279,8.114989280700684,0.66688955,1.4260359048843387,1.2163701,kara
2016-07-12,0.15747745,0.6393890380859375,3.8453293,-1.3765564,5.3871427,9.378591537475586,0.6378131,1.4229696989059448,1.2050083,kara
2016-07-13,0.1548362,0.64697265625,4.044388,-1.5794373,5.4682236,9.113266468048096,0.77738464,1.5598413944244385,1.0838362,kara
2016-07-14,0.1456497,0.6116790771484375,4.813545,-1.5049744,4.426023,6.8767924308776855,0.5568489,1.1014033794403078,1.1795701,kara
2016-07-15,0.13816166,0.5524749755859375,5.9637527,-0.8279724,3.8258214,6.640874862670898,0.39100006,0.6314093470573428,1.770926,kara
2016-07-16,0.12746646,0.5055389404296875,6.697693,-0.2749939,4.7978783,7.2888665199279785,0.39642805,0.5866613388061523,1.9320314,kara
2016-07-17,0.1210028,0.4803009033203125,5.9273224,-0.27597046,4.9087358,8.116676330566406,0.56898326,1.0700200080871582,1.0303818,kara
2016-07-18,0.112056166,0.464874267578125,5.366211,-0.4402771,3.8103538,6.887586355209351,0.5513241,1.087186646461487,0.968969,kara
2016-07-19,0.119047366,0.488677978515625,5.699768,-0.8938904,4.0551443,7.250950336456299,0.45550928,0.8465261697769164,1.07274,kara
2016-07-20,0.13235404,0.542022705078125,6.956833,-0.745697,5.507916,9.372519969940186,0.64757323,1.3097870349884033,1.1337925,kara
2016-07-21,0.11098878,0.4727783203125,6.500824,-0.342865,7.759913,10.712697982788086,1.2093493,2.302388572692871,1.3640059,kara
2016-07-22,0.097280495,0.4200897216796875,5.85553,-0.5982361,8.830003,12.118464469909668,1.7168981,2.7686588287353517,1.6823345,kara
2016-07-23,0.099309094,0.4382781982421875,4.958168,-0.9131775,7.860833,11.765321731567383,1.5887648,2.785666513442993,2.1520233,kara
2016-07-24,0.09591028,0.405487060546875,4.838768,-0.9563904,6.130064,9.61055326461792,1.0394355,1.9641731977462769,2.1586065,kara
2016-07-25,0.09421322,0.4018096923828125,5.19223,-0.85824585,4.811525,8.195765972137451,0.6561682,1.3665877103805544,1.9137433,kara
2016-07-26,0.100895315,0.433502197265625,5.2723923,-1.1551208,5.668365,9.319496631622314,0.6979893,1.2631631374359131,1.8779685,kara
2016-07-27,0.0978667,0.4217681884765625,4.4975967,-1.2088318,7.598703,12.043654918670654,1.272814,2.5751383781433104,2.2412226,kara
2016-07-28,0.104698576,0.4445037841796875,4.242279,-1.0081482,7.362794,12.536844730377197,1.4630479,2.821165561676025,2.1518679,kara
2016-07-29,0.10264612,0.431365966796875,4.3066406,-1.1578064,6.940309,11.681025505065918,1.2924025,2.474398374557496,1.9975791,kara
2016-07-30,0.101438664,0.4352569580078125,3.985855,-1.8118591,5.6679006,10.140363216400146,0.9548931,2.039695978164673,2.2518559,kara
2016-07-31,0.094344564,0.4195556640625,4.845375,-1.8653259,4.7436466,9.242279052734375,0.6843046,1.381512022018433,2.132598,kara
2016-08-01,0.09151337,0.4009857177734375,5.4005203,-0.9163513,6.6689024,10.885133743286133,0.9613584,1.7920211553573613,1.8820279,kara
2016-08-02,0.09571223,0.416900634765625,4.5885696,-0.30526733,6.485084,9.959524631500244,0.9725305,1.500660514831543,2.2921808,kara
2016-08-03,0.08070299,0.3471832275390625,4.5371094,-0.78012085,7.271247,11.105738162994385,1.150511,2.2647836208343506,2.298376,kara
2016-08-04,0.08211545,0.361968994140625,4.5247116,-1.4334412,8.401751,13.323946952819824,1.5914418,2.948944234848023,2.19666,kara
2016-08-05,0.092925064,0.429107666015625,4.6329727,-1.4812927,8.668142,14.374398708343506,1.8760253,3.5854616641998294,2.0242496,kara
2016-08-06,0.085205294,0.379119873046875,4.87899,-2.1114197,5.2581797,9.994552612304688,1.0034785,2.349189519882202,1.597978,kara
2016-08-07,0.087190665,0.39300537109375,4.7237473,-1.2762146,4.4436173,7.444535255432129,0.6151858,1.0103793382644657,1.7292656,kara
2016-08-08,0.08162019,0.3587646484375,4.6247253,-2.346527,4.61893,8.922266960144043,0.6124975,1.1886380434036266,2.24194,kara
2016-08-09,0.09240298,0.3878936767578125,5.478607,-2.566986,5.1852765,8.432817459106445,0.75623614,1.2534464597702026,1.2513294,kara
2016-08-10,0.09455822,0.3920440673828125,5.8752136,-0.9119568,7.060474,11.314949989318848,0.972172,1.7310394048690796,0.8114531,kara
2016-08-11,0.08080668,0.3667755126953125,5.2856445,-0.8123474,8.372839,11.935214519500732,1.4555972,2.1778831481933594,1.5356638,kara
2016-08-12,0.08158576,0.354583740234375,5.5322723,-2.1351013,6.4493933,10.879716873168945,1.2796406,2.1976840972900393,1.807882,kara
2016-08-13,0.11493636,0.4402008056640625,5.857628,-2.0430603,7.3021564,12.965354442596436,1.2827265,2.3570680618286133,1.6083803,kara
2016-08-14,0.088336825,0.390045166015625,4.341774,-2.4842224,9.854514,14.921465873718262,2.1167672,3.533495426177979,2.8345518,kara
2016-08-15,0.07471847,0.3349151611328125,5.0580444,-1.5691833,8.367672,13.79527759552002,1.6352066,2.882369422912598,2.373702,kara
2016-08-16,0.07618107,0.3388824462890625,4.681511,-1.6607361,6.9181023,11.730909824371338,1.1976286,2.13804144859314,1.7593753,kara
2016-08-17,0.07713997,0.3604736328125,4.1377106,-1.9949646,7.520566,11.41818380355835,1.1147664,1.9792864799499514,1.7759424,kara
2016-08-18,0.070392214,0.311859130859375,4.5864105,-2.2703552,7.021549,10.210724353790283,1.1968465,1.9982786178588867,1.5378863,kara
2016-08-19,0.08033385,0.353424072265625,4.401802,-1.6665955,6.5819826,9.892568588256836,1.1832464,2.0110308647155763,1.2706063,kara
2016-08-20,0.07464137,0.3302001953125,4.7341156,-0.91586304,5.5725265,9.137115001678467,1.0462513,1.7262399673461912,0.7655408,kara
2016-08-21,0.070583545,0.3182373046875,5.4809036,-1.5835876,6.3405566,11.141324996948242,0.9069749,1.5182412624359132,0.5299126,kara
2016-08-22,0.082419194,0.3583831787109375,4.3646164,-2.9947205,10.737118,14.299653053283691,2.1169708,3.4711889266967777,1.8111784,kara
2016-08-23,0.07255321,0.329986572265625,2.7056503,-4.7532654,9.142879,13.159541130065918,1.9178293,3.4796864032745365,3.5172493,kara
2016-08-24,0.07032974,0.3294525146484375,1.9199448,-4.3438416,10.240755,14.15696668624878,2.1964421,3.8195472240447996,3.7000828,kara
2016-08-25,0.06366701,0.3071746826171875,2.2659302,-6.5645447,7.2405605,13.118813037872314,1.713371,3.0673465251922605,3.6941817,kara
2016-08-26,0.062352303,0.279052734375,3.0329208,-5.754486,6.768358,11.045139789581299,1.345732,2.01125431060791,2.6776817,kara
2016-08-27,0.06348029,0.2819671630859375,2.6106644,-5.428314,5.9393063,10.519842624664307,1.1494997,1.822231388092041,2.7373195,kara
2016-08-28,0.06854352,0.32196044921875,2.5870743,-4.8753357,5.878358,10.499024868011475,1.1028839,2.006808185577393,2.5226471,kara
2016-08-29,0.058873147,0.263671875,3.1203156,-3.3455505,5.739386,9.13017463684082,0.8927154,1.327924680709839,2.153772,kara
2016-08-30,0.048988163,0.2179718017578125,3.7975311,-1.8870544,7.655626,11.982446193695068,1.1751034,2.2294864654541016,1.7451674,kara
2016-08-31,0.04362991,0.1892547607421875,3.261116,-2.2998962,6.3595276,11.79955768585205,1.3010092,2.497380256652832,2.2599301,kara
2016-09-01,0.039984625,0.164459228515625,3.4882584,-3.6072693,6.6915455,10.494420528411865,1.0526515,1.6327817440032961,1.713988,kara
2016-09-02,0.030262938,0.088165283203125,4.9234543,-2.2747498,8.615923,12.675661087036133,1.4511521,2.968468618392945,1.7147869,kara
2016-09-03,0.022006892,0.01385498046875,5.0590134,-1.5940857,7.360301,10.356739521026611,1.4612266,2.6070552825927735,1.4572288,kara
2016-09-04,0.024440764,0.0524444580078125,4.9260254,-2.532074,6.5603957,9.276081085205078,1.080847,1.7545726299285889,1.1179148,kara
2016-09-05,0.022747826,0.0,4.3610306,-1.4849548,4.5464272,8.214678764343262,0.73464626,1.407093715667725,0.5371005,kara
2016-09-06,0.024896191,0.027496337890625,4.2220535,-2.787201,3.5342271,6.373698949813843,0.4840389,0.7650538682937622,0.4324025,kara
2016-09-07,0.03061862,0.0603790283203125,4.766754,-1.2654724,5.030613,8.42519760131836,0.5382024,0.8599590897560121,0.5034767,kara
2016-09-08,0.0317543,0.082489013671875,5.1124496,-1.8201599,6.1929502,9.022033214569092,0.71743464,1.285856342315674,0.89396363,kara
2016-09-09,0.037406515,0.1193084716796875,5.3238144,-1.5027771,6.71594,9.0989089012146,0.8872342,1.2974985361099243,0.96350825,kara
2016-09-10,0.030033229,0.052001953125,5.4070816,-2.2876892,5.9787674,9.0170259475708,0.94977236,1.4103755235671995,1.0121475,kara
2016-09-11,0.025596332,0.023895263671875,5.7598267,-1.0686951,5.821453,8.437536239624023,0.739907,1.0937502145767213,0.79791296,kara
2016-09-12,0.026704617,0.0,6.076332,0.30899048,6.6208334,9.182196140289307,0.8524163,1.334969234466553,0.68689746,kara
2016-09-13,0.025049573,0.0,6.0124435,0.59072876,5.32097,8.621407985687256,0.810904,1.2625018119812013,0.88988745,kara
2016-09-14,0.019710325,0.0,5.862732,1.0487366,6.2669783,11.103032112121582,0.89869785,1.805194902420044,0.9485732,kara
2016-09-15,0.030710088,0.0083160400390625,5.382332,0.31826782,6.704048,11.32625961303711,1.1678845,2.132137680053711,0.7020006,kara
2016-09-16,0.0245254,0.0,4.145172,-4.0870056,5.172414,7.222481966018677,0.9809562,1.840755319595337,0.75498235,kara
2016-09-17,0.0248162,0.007598876953125,2.9752884,-4.136322,4.1951427,7.527544260025024,0.75010955,1.2968370914459229,1.5072803,kara
2016-09-18,0.020718893,0.0,2.746849,-3.5039978,6.4106874,11.145768642425537,0.95913184,1.8905423164367676,2.2246976,kara
2016-09-19,0.020514436,0.0,3.5458908,-1.7539978,8.410542,14.097712993621826,1.5769484,3.461722803115845,1.6849198,kara
2016-09-20,0.022699257,0.0,3.1331635,-3.1626892,7.7717094,12.074783325195312,1.6712945,3.059296131134033,1.6030363,kara
2016-09-21,0.025388349,0.0,1.7526093,-4.5240173,6.700472,11.428995132446289,1.3762869,2.6346496582031254,3.0693555,kara
2016-09-22,0.024660394,0.0,2.7124557,-4.8208923,7.782228,12.383975505828857,1.530661,2.850797653198242,1.8298972,kara
2016-09-23,0.02590041,0.025970458984375,1.9878769,-6.705658,7.587905,11.412767887115479,1.440606,2.130844306945801,2.6431313,kara
2016-09-24,0.026773142,0.0606536865234375,1.4910583,-6.037201,7.5212717,12.587680339813232,1.4421878,2.7014910221099853,2.6276722,kara
2016-09-25,0.037909474,0.1262359619140625,1.5510864,-7.4544373,7.008079,14.079249382019043,1.3674569,3.149616050720215,2.4606142,kara
2016-09-26,0.03863052,0.14361572265625,0.7747345,-9.63681,6.627226,10.919563293457031,1.1631315,2.0377922534942656,3.4377117,kara
2016-09-27,0.02418767,0.0323944091796875,1.3611374,-6.145111,6.5351567,9.378931999206543,1.0599385,1.8001844882965092,2.800395,kara
2016-09-28,0.025830477,0.06793212890625,2.66053,-5.730438,7.1105623,10.442682266235352,1.188827,1.8485116958618164,1.5873473,kara
2016-09-29,0.035174068,0.120819091796875,2.3572998,-6.262787,6.8591123,11.051517963409424,1.3336296,1.9233598709106445,1.2901962,kara
2016-09-30,0.03707064,0.127593994140625,2.3208084,-7.2830505,7.282159,10.277795791625977,1.300041,2.1047967433929444,1.8492676,kara
2016-10-01,0.02715533,0.07958984375,3.306221,-4.171234,8.492389,11.560607433319092,1.6614562,2.5505322456359862,2.0440571,kara
2016-10-02,0.02291068,0.043609619140625,3.3296127,-3.4666443,8.808892,11.401519775390625,1.7786691,2.4455259323120115,2.0456946,kara
2016-10-03,0.018860374,0.0061492919921875,3.3110352,-2.9585876,8.683413,10.559008121490479,1.5439475,2.0649871826171875,1.8870143,kara
2016-10-04,0.015292128,0.0,2.8551788,-4.9060974,7.6957526,10.71316146850586,1.3708063,2.1557748317718506,1.6184845,kara
2016-10-05,0.018506853,0.0,1.5886459,-5.396576,6.848835,10.044871807098389,1.2179852,1.700721001625061,2.4551072,kara
2016-10-06,0.0219652,0.0,1.8304901,-5.440033,6.8010015,10.277193546295166,1.2443936,1.8619916677474975,1.955227,kara
2016-10-07,0.026020657,0.064727783203125,1.4305496,-5.6946716,5.9790487,11.047948837280273,1.2952962,2.177148485183716,1.6775371,kara
2016-10-08,0.024042672,0.031158447265625,1.612793,-5.301117,8.753162,12.03168249130249,1.7219448,2.65719108581543,1.7686868,kara
2016-10-09,0.030638142,0.09185791015625,-0.053451538,-8.185883,9.010451,13.314129829406738,1.9947147,3.5049655914306643,2.5671022,kara
